memory1,compute1,memory2,compute2,memory3,compute3,memory4,compute4,startup_time,arrival_rate,throughput,average_latency,latencies,utilization
3,10,3,10,3,10,3,10,93537.226,11,2.42,642817.986,"[53066.56002998352, 41392.0361995697, 40819.026947021484, 39405.25531768799, 40839.93053436279, 52637.67099380493, 40821.76756858826, 39421.032190322876, 53070.39141654968, 41393.66555213928, 51935.00638008118, 49925.70376396179, 53067.2664642334, 41397.61161804199, 40806.161880493164, 39414.899826049805, 40783.84971618652, 41420.89080810547, 40894.22583580017, 39367.557764053345, 40801.873207092285, 41423.99215698242, 40902.16684341431, 49917.927742004395, 40775.24828910828, 52634.87696647644, 40900.03180503845, 39400.40040016174, 53046.61846160889, 41373.32272529602, 51926.485776901245, 39393.91326904297, 53054.46743965149, 41405.83872795105, 40788.439989089966, 49905.99012374878, 40777.000188827515, 41410.19248962402, 51933.21204185486, 39357.698917388916, 40802.716970443726, 52614.8796081543, 40894.06967163086, 39396.32034301758, 40811.86127662659, 41377.00653076172, 40893.76187324524, 39393.786668777466, 40797.56760597229, 52624.50933456421, 40860.03303527832, 39390.27905464172, 40799.40223693848, 52618.90149116516, 40892.89665222168, 39347.84197807312, 40760.99610328674, 52606.37044906616, 40864.95637893677, 39391.83044433594, 40806.81109428406, 41358.73579978943, 40881.43467903137, 49894.67525482178, 40755.62763214111, 41358.61158370972, 40866.206884384155, 39346.78411483765, 40798.35510253906, 52613.72780799866, 40885.56790351868, 39384.482860565186, 40783.67590904236, 41394.91939544678, 40882.789611816406, 39375.375270843506, 53034.0039730072, 41385.98823547363, 40877.04682350159, 39376.344442367554, 40785.94613075256, 41355.515480041504, 40870.97239494324, 39376.8424987793, 53030.02595901489, 41393.28646659851, 40873.71373176575, 39339.92958068848, 40794.17300224304, 41386.26456260681, 51893.92876625061, 39376.713037490845, 40791.45812988281, 41381.309509277344, 51900.893211364746, 49892.40884780884, 40793.42484474182, 41390.26474952698, 40866.99962615967, 39331.92300796509, 40781.58354759216, 41379.94027137756, 40871.74344062805, 39366.70136451721, 40778.09000015259, 41354.89010810852, 40775.146484375, 49878.07250022888, 40760.796785354614, 41387.14599609375, 40768.07141304016, 39372.92718887329, 53097.56875038147, 41370.65887451172, 40841.14670753479, 39331.36343955994, 40772.844552993774, 41373.316049575806, 40860.63623428345, 39368.59202384949, 40769.954204559326, 41374.26400184631, 51900.31385421753, 49881.43730163574, 40731.036901474, 41327.14939117432, 40860.4953289032, 39354.80880737305, 40764.58263397217, 41340.18301963806, 40762.091875076294, 39333.73665809631, 40769.51742172241, 41364.973306655884, 40756.87789916992, 39412.033557891846, 40771.573543548584, 41374.37057495117, 40749.1614818573, 39321.64549827576, 40735.22901535034, 41371.11234664917, 40831.0124874115, 49866.03283882141, 40718.788623809814, 41342.010736465454, 40830.51919937134, 39350.6977558136, 40770.890951156616, 41353.503942489624, 40752.849817276, 39347.73015975952, 40757.559299468994, 52591.73083305359, 40852.42033004761, 39407.22560882568, 53006.75272941589, 41366.85490608215, 51877.7129650116, 39349.154472351074, 40761.63458824158, 41360.01133918762, 51884.82117652893, 39341.02773666382, 40721.76146507263]","[]"
3,10,3,10,3,10,3,10,93537.226,12,2.431,684292.766,"[42456.75468444824, 42664.59798812866, 41444.53430175781, 54355.86094856262, 42448.93479347229, 58964.6372795105, 41424.54695701599, 54356.515884399414, 58984.58814620972, 42698.35925102234, 41432.16562271118, 38931.53405189514, 42431.055784225464, 42653.25355529785, 41420.310974121094, 38929.9259185791, 58992.526054382324, 42611.02747917175, 57650.23326873779, 38926.26905441284, 42386.05880737305, 42646.76213264465, 41424.01647567749, 38912.827253341675, 58980.10587692261, 42635.46681404114, 57645.381689071655, 38913.376331329346, 42423.74277114868, 42596.8542098999, 57642.99702644348, 54332.027435302734, 42377.21490859985, 42600.263595581055, 41409.72995758057, 38911.50951385498, 42380.20205497742, 58958.42385292053, 41413.43450546265, 54316.8408870697, 42410.09044647217, 42620.01609802246, 57634.83285903931, 54320.32084465027, 58972.20706939697, 58952.92687416077, 41408.961057662964, 38909.81078147888, 42379.17971611023, 42590.667724609375, 57636.76118850708, 54324.03492927551, 42409.69181060791, 42590.17610549927, 41379.3158531189, 38864.27068710327, 42397.08065986633, 42624.09043312073, 41406.01849555969, 38891.204595565796, 42394.062995910645, 42624.1729259491, 41398.770570755005, 38888.37265968323, 42405.556201934814, 42604.907274246216, 41362.67304420471, 38892.38500595093, 42362.5226020813, 42659.44147109985, 41380.735874176025, 38880.690574645996, 42364.45879936218, 42608.5147857666, 41386.32655143738, 38891.616344451904, 42409.433364868164, 42620.06950378418, 41365.615129470825, 38884.161710739136, 42401.3466835022, 58928.92909049988, 41395.81370353699, 38883.20803642273, 42397.05944061279, 42574.08261299133, 41379.908084869385, 38889.734506607056, 42403.10454368591, 42658.228635787964, 41386.194705963135, 54310.49704551697, 42399.78623390198, 42607.41353034973, 41383.27383995056, 38862.45250701904, 42388.503551483154, 58921.82993888855, 41379.74691390991, 54305.95946311951, 42395.71261405945, 58924.93414878845, 57611.236810684204, 38849.96294975281, 58942.59452819824, 42605.03125190735, 57616.443395614624, 54294.95096206665, 42382.73525238037, 42654.905796051025, 41381.860971450806, 54288.06447982788, 42368.16740036011, 42603.43098640442, 41375.3125667572, 38872.16639518738, 42389.201641082764, 58912.7562046051, 57610.875844955444, 38874.41372871399, 58930.569887161255, 42593.27793121338, 41369.643449783325, 54299.874782562256, 58933.19797515869, 58919.43621635437, 41365.07511138916, 38876.742124557495, 42345.996618270874, 42598.928928375244, 41373.10791015625, 38853.872299194336, 42363.90018463135, 42584.56897735596, 41366.368770599365, 38862.89381980896, 42344.322204589844, 42588.316202163696, 57606.19783401489, 38869.399547576904, 42383.26811790466, 42583.25290679932, 41369.6391582489, 38869.608879089355, 42386.188983917236, 42583.87565612793, 57608.13021659851, 38872.02787399292, 58930.476903915405, 42590.11483192444, 41372.96199798584, 38869.210958480835, 42340.735912323, 42585.0727558136, 41332.41057395935, 38855.398654937744, 42332.629919052124, 42583.935260772705, 41372.60961532593, 38852.614402770996, 58922.138690948486, 58894.728660583496, 41363.749980926514, 38863.50679397583, 42382.48801231384, 58905.66396713257, 57591.102838516235, 54278.462171554565, 58931.24532699585, 58902.10294723511, 41365.527629852295, 38865.06938934326, 58919.1529750824, 42578.69338989258, 57587.5198841095, 38852.514028549194, 58923.00271987915, 58892.25792884827, 41365.21935462952, 38806.344509124756]","[]"
3,20,3,20,3,20,3,20,93938.083,1,0.791,51608.089,"[3637.852668762207, 3932.3487281799316, 3228.311777114868, 2829.6399116516113, 3631.9406032562256, 3931.408405303955, 3226.2392044067383, 2826.817274093628, 3628.971815109253, 3923.797130584717, 3220.259666442871, 2821.859121322632, 3625.8251667022705, 3921.1769104003906, 3221.6410636901855]","[]"
3,20,3,20,3,20,3,20,93938.083,2,1.378,92083.946,"[6760.32567024231, 6247.147083282471, 5547.375679016113, 5950.420618057251, 6743.45326423645, 6241.646289825439, 5547.258377075195, 5941.374063491821, 6745.445728302002, 6245.341777801514, 5541.285991668701, 5945.18518447876, 6738.08217048645, 6243.05534362793, 5537.919998168945, 5936.988353729248, 6738.52014541626, 6238.999843597412, 5537.477731704712, 5937.425374984741, 6730.41296005249, 6234.055519104004, 5532.9530239105225, 5931.3108921051025, 6731.303453445435, 6233.006477355957, 5525.838136672974, 5933.359861373901, 6726.006746292114, 6224.916934967041]","[]"
3,20,3,20,3,20,3,20,93938.083,3,1.813,136386.666,"[9796.864986419678, 8903.425693511963, 8788.837194442749, 8988.400220870972, 9791.279554367065, 8897.700071334839, 8773.771286010742, 8972.459554672241, 9782.737493515015, 8893.524169921875, 8776.935815811157, 8987.410545349121, 9782.0405960083, 8885.483980178833, 8776.7493724823, 8966.718673706055, 9777.396202087402, 8874.15075302124, 8675.78387260437, 8980.432510375977, 9752.993822097778, 8852.12779045105, 8733.078956604004, 8948.189973831177, 9741.374492645264, 8840.402126312256, 8737.751483917236, 8937.71767616272, 9747.641563415527, 8849.6413230896, 8734.930276870728, 8938.857555389404, 9742.015361785889, 8848.907709121704, 8643.486261367798, 8944.445610046387, 9738.706827163696, 8851.847171783447, 8639.737367630005, 8940.579414367676, 9750.73218345642, 8847.935199737549, 8639.376401901245, 8941.872835159302, 9743.546485900879]","[]"
3,20,3,20,3,20,3,20,93938.083,4,1.992,192937.442,"[15092.824459075928, 12690.763473510742, 11985.880136489868, 11774.61552619934, 15093.050241470337, 12784.053564071655, 11976.628541946411, 11676.551580429077, 15077.980041503906, 12778.580665588379, 11970.510244369507, 11763.24486732483, 15071.548700332642, 12764.850378036499, 11972.273588180542, 11667.067289352417, 15075.238466262817, 12774.124145507812, 11962.52155303955, 11672.592639923096, 15065.679550170898, 12760.000467300415, 11979.30097579956, 11664.002656936646, 15074.894189834595, 12665.912389755249, 11955.682039260864, 11664.183378219604, 15065.276145935059, 12761.88611984253, 11956.397294998169, 11753.087043762207, 15061.047792434692, 12761.687755584717, 11960.83116531372, 11653.489828109741, 15057.204484939575, 12758.550643920898, 11954.863786697388, 11663.423299789429, 15070.55139541626, 12662.880420684814, 11947.922945022583, 11662.281513214111, 15058.26735496521, 12652.940273284912, 11965.373277664185, 11744.612693786621, 15067.894220352173, 12755.202531814575, 11950.037956237793, 11653.666019439697, 15058.10523033142, 12651.66163444519, 11946.333169937134, 11643.003225326538, 15050.398349761963, 12751.4066696167, 11939.0709400177, 11655.857801437378]","[]"
3,20,3,20,3,20,3,20,93938.083,5,2.417,230922.028,"[15999.14526939392, 15693.09663772583, 15715.625047683716, 14202.420949935913, 16006.899118423462, 15687.01720237732, 15704.1494846344, 14192.749500274658, 15999.84359741211, 15681.034803390503, 15706.888675689697, 14192.831993103027, 15972.592115402222, 15683.095693588257, 15696.707487106323, 14172.266006469727, 15985.41283607483, 15699.674844741821, 15678.065061569214, 14178.692817687988, 15988.975763320923, 15675.761222839355, 15672.38473892212, 14169.157981872559, 15971.315383911133, 15693.00651550293, 15695.464372634888, 14186.43569946289, 15988.508224487305, 15688.772439956665, 15677.288055419922, 14178.459644317627, 15988.792896270752, 15689.794778823853, 15687.612771987915, 14161.808967590332, 15965.997457504272, 15686.639785766602, 15663.078546524048, 14174.842357635498, 15973.106384277344, 15663.26642036438, 15681.613683700562, 14165.07601737976, 15966.05396270752, 15667.234182357788, 15681.339502334595, 14167.101860046387, 15958.228349685669, 15667.288303375244, 15681.551694869995, 14162.546634674072, 15968.416452407837, 15683.19582939148, 15684.442043304443, 14163.08307647705, 15978.358745574951, 15679.884672164917, 15679.768323898315, 14157.492399215698, 15974.926948547363, 15661.504030227661, 15680.376529693604, 14155.15160560608, 15962.995767593384, 15658.71000289917, 15666.898965835571, 14166.471004486084, 15968.78695487976, 15669.658899307251, 15678.061246871948, 14158.966541290283, 15973.250389099121, 15675.398588180542, 15677.6282787323]","[]"
3,20,3,20,3,20,3,20,93938.083,6,2.509,293911.348,"[20846.80962562561, 20616.201877593994, 18616.04952812195, 18330.43122291565, 20823.095083236694, 20606.11391067505, 18604.724407196045, 18322.381496429443, 20829.698085784912, 20608.1120967865, 18616.434812545776, 18320.96838951111, 20806.732654571533, 20602.272748947144, 18613.87276649475, 18300.772666931152, 20809.712171554565, 20610.072374343872, 18618.4561252594, 18300.029039382935, 20812.196254730225, 20622.145652770996, 18601.48048400879, 18288.3939743042, 20829.31876182556, 20592.81826019287, 18608.030319213867, 18286.946058273315, 20797.463417053223, 20598.302125930786, 18603.293418884277, 18294.195652008057, 20796.38910293579, 20585.679531097412, 18588.25421333313, 18298.824787139893, 20820.06025314331, 20613.358974456787, 18603.81031036377, 18283.543348312378, 20803.847789764404, 20609.53640937805, 18592.28467941284, 18275.200605392456, 20787.394046783447, 20605.759859085083, 18586.657762527466, 18299.630880355835, 20813.804388046265, 20583.9204788208, 18594.626903533936, 18281.144857406616, 20784.825563430786, 20588.926315307617, 18581.183433532715, 18288.74707221985, 20786.47494316101, 20575.87695121765, 18501.96599960327, 18280.874490737915, 20790.13729095459, 20601.30476951599, 18579.410791397095, 18271.04616165161, 20787.660598754883, 20578.47237586975, 18579.922199249268, 18266.08896255493, 20782.846212387085, 20596.63677215576, 18580.305099487305, 18284.81912612915, 20789.25895690918, 20576.62796974182, 18577.994346618652, 18270.18713951111, 20786.723613739014, 20566.361904144287, 18590.328216552734, 18265.67244529724, 20788.568019866943, 20575.294971466064, 18572.06916809082, 18273.528575897217, 20769.633531570435, 20572.44849205017, 18582.908153533936, 18285.513639450073, 20786.77988052368, 20589.406490325928]","[]"
3,20,3,20,3,20,3,20,93938.083,7,2.581,330622.747,"[25659.363746643066, 21733.301877975464, 20938.000917434692, 19814.696311950684, 25649.237155914307, 21723.734855651855, 20906.919956207275, 19829.84972000122, 25623.697519302368, 21712.01252937317, 20908.915281295776, 19808.16078186035, 25648.53572845459, 21718.329906463623, 20934.35549736023, 19829.721689224243, 25625.171661376953, 21700.971364974976, 20917.810678482056, 19826.931715011597, 25645.76005935669, 21728.0011177063, 20920.587062835693, 19827.775955200195, 25641.9358253479, 21711.11822128296, 20921.513319015503, 19820.055723190308, 25613.300323486328, 21713.403701782227, 20926.5193939209, 19821.20394706726, 25629.94074821472, 21713.400840759277, 20925.2986907959, 19814.280033111572, 25637.765884399414, 21691.145181655884, 20911.13519668579, 19781.501531600952, 25606.968879699707, 21703.908443450928, 20919.44408416748, 19809.643745422363, 25597.42760658264, 21691.20717048645, 20909.032344818115, 19786.637783050537, 25606.64176940918, 21696.811199188232, 20911.263465881348, 19780.951261520386, 25598.722457885742, 21684.281587600708, 20917.58680343628, 19811.650037765503, 25588.005781173706, 21703.90820503235, 20907.24492073059, 19780.144453048706, 25621.036291122437, 21698.071479797363, 20904.190063476562, 19804.988145828247, 25620.907068252563, 21705.79481124878, 20906.094312667847, 19801.471948623657, 25597.355604171753, 21700.19245147705, 20903.181791305542, 19789.624214172363, 25623.89326095581, 21683.205127716064, 20899.00040626526, 19802.6225566864, 25591.071128845215, 21676.790475845337, 20885.281085968018, 19780.439376831055, 25617.781162261963, 21678.37953567505, 20903.494596481323, 19794.38853263855, 25579.88166809082, 21679.669618606567, 20899.27625656128, 19799.378871917725, 25612.87498474121, 21694.434642791748, 20902.276039123535, 19793.065071105957, 25607.682704925537, 21675.80246925354, 20890.843152999878, 19780.494451522827, 25605.06820678711, 21690.15407562256, 20894.58394050598, 19763.46707344055, 25585.68286895752, 21698.991775512695, 20898.43797683716, 19791.19324684143, 25609.87114906311]","[]"
3,20,3,20,3,20,3,20,93938.083,8,2.804,399348.177,"[27776.986360549927, 27765.101432800293, 26667.2465801239, 24470.22318840027, 27741.374015808105, 27753.00168991089, 26647.703886032104, 24464.377880096436, 27729.475498199463, 27747.98846244812, 26662.155389785767, 24456.99405670166, 27763.519287109375, 27743.704080581665, 26653.797388076782, 24463.31739425659, 27736.81616783142, 27727.869510650635, 26660.311222076416, 24449.82409477234, 27726.90773010254, 27719.5303440094, 26656.312465667725, 24415.834665298462, 27751.893281936646, 27719.700813293457, 26648.398399353027, 24454.904079437256, 27751.426696777344, 27741.703748703003, 26643.087148666382, 24422.337770462036, 27747.303009033203, 27721.734523773193, 26644.248485565186, 24444.49758529663, 27729.08663749695, 27714.499711990356, 26646.941423416138, 24444.37074661255, 27728.85775566101, 27714.332342147827, 26615.85783958435, 24450.10495185852, 27726.162433624268, 27725.459098815918, 26640.58232307434, 24416.20683670044, 27716.35150909424, 27704.943656921387, 26645.267486572266, 24439.798593521118, 27709.562063217163, 27714.27011489868, 26624.994039535522, 24441.691637039185, 27698.09627532959, 27696.000337600708, 26606.86182975769, 24400.74133872986, 27724.190711975098, 27713.334560394287, 26615.51332473755, 24398.024559020996, 27695.735216140747, 27735.78643798828, 26607.61594772339, 24429.515838623047, 27709.595441818237, 27701.636791229248, 26605.681657791138, 24426.193475723267, 27701.825618743896, 27724.382162094116, 26630.539894104004, 24419.42024230957, 27692.86298751831, 27690.755605697632, 26588.831186294556, 24402.936458587646, 27726.68194770813, 27704.726696014404, 26623.818397521973, 24418.697595596313, 27689.280033111572, 27690.162420272827, 26599.660634994507, 24388.712167739868, 27694.39458847046, 27717.676877975464, 26630.574226379395, 24430.871963500977, 27688.408374786377, 27690.242767333984, 26616.591930389404, 24418.82014274597, 27718.141317367554, 27695.223331451416, 26614.372968673706, 24426.811933517456, 27723.8130569458, 27703.37200164795, 26623.332977294922, 24393.38707923889, 27686.188459396362, 27720.951557159424, 26614.40086364746, 24421.661615371704, 27692.29793548584, 27695.91236114502, 26577.015161514282, 24416.3076877594, 27720.70336341858, 27712.976932525635, 26620.036602020264, 24378.410816192627, 27721.032857894897, 27696.176290512085, 26609.79676246643, 24416.741609573364]","[]"
3,20,3,20,3,20,3,20,93938.083,9,2.605,453104.88,"[30163.392543792725, 34907.716035842896, 28789.644718170166, 26877.200841903687, 30155.574798583984, 34855.43942451477, 28791.478395462036, 26868.31569671631, 30144.341468811035, 34891.0014629364, 28787.68301010132, 26871.57702445984, 30152.77600288391, 34882.93790817261, 28785.922527313232, 26836.09890937805, 30141.23511314392, 34880.948066711426, 28740.81516265869, 26826.94673538208, 30163.898944854736, 34884.74893569946, 28736.34362220764, 26863.73281478882, 30138.22031021118, 34878.97062301636, 28769.214153289795, 26856.338500976562, 30140.02799987793, 34841.90583229065, 28731.5731048584, 26837.243795394897, 30142.584562301636, 34873.04425239563, 28775.270700454712, 26848.079919815063, 30159.769296646118, 34850.02613067627, 28763.46731185913, 26851.710319519043, 30160.868644714355, 34836.93027496338, 28763.433694839478, 26807.00182914734, 30123.77381324768, 34868.48473548889, 28725.860357284546, 26849.41267967224, 31965.094804763794, 36767.244815826416, 28762.431383132935, 26817.124843597412, 30135.664224624634, 34869.059801101685, 28765.713930130005, 26851.646423339844, 30144.65618133545, 34826.97296142578, 28753.157138824463, 26847.35655784607, 30113.030672073364, 34864.85433578491, 28752.43616104126, 26848.89030456543, 30129.359006881714, 34869.271755218506, 28751.561403274536, 26839.79892730713, 30143.539905548096, 34834.6962928772, 28756.01840019226, 26826.20859146118, 30133.249759674072, 34844.13170814514, 30533.96987915039, 26804.117441177368, 30130.454778671265, 34866.28580093384, 28741.215467453003, 26808.44521522522, 30106.2970161438, 34867.60115623474, 28752.859592437744, 26792.720794677734, 30110.512733459473, 34817.68202781677, 28738.807201385498, 26803.003072738647, 30145.77007293701, 34859.0931892395, 28739.67719078064, 26791.589736938477, 30103.037357330322, 34847.342014312744, 28719.622135162354, 26798.80690574646, 30136.157274246216, 34814.417123794556, 28746.269702911377, 26831.306219100952, 30101.075410842896, 34846.556425094604, 28733.903884887695, 26821.638107299805, 30128.159999847412, 34852.43630409241, 28733.119010925293, 26815.27614593506, 30124.72105026245, 34856.09316825867, 28744.330644607544, 26830.5881023407, 30102.5607585907, 34846.72474861145, 28745.598554611206, 26790.716409683228, 30119.664669036865, 34849.9596118927, 28734.86638069153, 26825.59108734131, 30112.44773864746, 34834.41162109375, 28727.84733772278, 26817.485094070435, 30100.70490837097, 34845.19815444946, 28734.15231704712, 26824.984312057495, 30097.398281097412, 34842.18454360962, 28700.86932182312, 26793.735027313232, 30120.611667633057, 34847.10645675659, 28727.99062728882]","[]"
3,20,3,20,3,20,3,20,93938.083,10,2.984,436901.755,"[29955.936193466187, 29276.2553691864, 28066.684246063232, 27054.96573448181, 29948.85516166687, 29270.612239837646, 28049.31950569153, 27036.105394363403, 29946.796655654907, 29260.59651374817, 32218.908548355103, 27047.415018081665, 29931.934595108032, 29265.177488327026, 28062.53743171692, 27046.491384506226, 29934.820652008057, 29266.445636749268, 28011.36803627014, 27045.328617095947, 29928.81464958191, 29263.439416885376, 28052.080154418945, 27030.811071395874, 29933.27045440674, 29253.60131263733, 28048.880100250244, 27039.99900817871, 29932.16824531555, 29261.81960105896, 28040.56191444397, 27021.101236343384, 29924.79109764099, 29230.12399673462, 27995.222330093384, 27032.730102539062, 29941.256284713745, 29246.13094329834, 28033.3194732666, 27016.618728637695, 35223.034143447876, 29244.78554725647, 28042.85979270935, 27018.58639717102, 29938.90643119812, 29248.979568481445, 28043.12229156494, 27022.95684814453, 29908.2248210907, 29234.385013580322, 32196.545839309692, 31113.53874206543, 29919.6674823761, 34431.9543838501, 28026.55076980591, 27020.84183692932, 29930.08303642273, 29235.77857017517, 28037.01090812683, 27016.090154647827, 29914.61706161499, 29242.79737472534, 27984.461784362793, 27022.252082824707, 29930.556058883667, 29242.303371429443, 28029.555320739746, 27006.181716918945, 29929.335832595825, 29235.3036403656, 28021.742582321167, 31097.090244293213, 35196.6598033905, 29241.84560775757, 28019.722938537598, 26999.763250350952, 29926.47886276245, 29212.647199630737, 28027.01687812805, 27010.146617889404, 29906.08048439026, 29221.517086029053, 28019.72198486328, 26973.530054092407, 29920.71771621704, 29232.156991958618, 28010.977268218994, 26999.858617782593, 29923.170804977417, 29220.351696014404, 28009.109258651733, 31097.20754623413, 29907.00101852417, 29224.525213241577, 28009.994745254517, 27004.94647026062, 35191.80631637573, 29220.252513885498, 28016.424417495728, 27007.611989974976, 29917.284965515137, 29226.94730758667, 28023.195266723633, 26996.015548706055, 35193.11046600342, 34409.48390960693, 28018.978357315063, 26982.123374938965, 29913.61403465271, 34413.93446922302, 32184.092044830322, 26989.90774154663, 35175.53997039795, 29182.503938674927, 28007.88450241089, 26992.825031280518, 29895.397663116455, 34418.97511482239, 28007.768869400024, 26988.12747001648, 29889.432191848755, 29224.318504333496, 27963.86170387268, 26991.6934967041, 29865.994215011597, 29208.198070526123, 27997.35379219055, 26988.100051879883, 29884.28282737732, 29222.86868095398, 27963.48261833191, 26989.629983901978, 29884.246587753296, 29213.945627212524, 27957.277536392212, 26992.34127998352, 29906.19993209839, 29200.183868408203, 27959.30314064026, 26956.478595733643, 29901.565313339233, 34400.78330039978, 27999.897003173828, 31065.273761749268, 29901.431560516357, 29203.546285629272, 32095.273971557617, 26988.332271575928, 29881.094694137573, 29198.81296157837]","[]"
3,20,3,20,3,20,3,20,93938.083,11,2.773,491438.009,"[44467.49138832092, 41864.835023880005, 30433.3553314209, 26942.893266677856, 32720.37982940674, 33451.02882385254, 30426.074504852295, 26938.167810440063, 44471.956968307495, 33429.19182777405, 39256.48808479309, 26934.70525741577, 32748.71063232422, 33443.00866127014, 30425.462245941162, 35734.6351146698, 32732.829570770264, 33432.029724121094, 30445.164680480957, 35741.72925949097, 44463.71006965637, 33424.964904785156, 30422.14345932007, 35732.2723865509, 32739.36438560486, 33440.12928009033, 30444.427728652954, 26883.24785232544, 44448.357582092285, 33425.29344558716, 30384.053468704224, 35723.00052642822, 32720.694541931152, 33433.16578865051, 30431.563138961792, 26915.967226028442, 32731.80317878723, 33426.27716064453, 30423.75659942627, 26878.349781036377, 32714.23077583313, 33433.60137939453, 39243.13807487488, 26902.565002441406, 32711.748361587524, 33405.516147613525, 39238.54923248291, 26862.362146377563, 32723.9670753479, 33382.23958015442, 30423.572540283203, 26878.37052345276, 32719.49005126953, 33374.13716316223, 30403.713941574097, 26872.204065322876, 44441.147565841675, 33416.95022583008, 30400.786638259888, 26871.859312057495, 32712.619304656982, 33416.02349281311, 30394.79398727417, 26863.799810409546, 32706.276178359985, 33375.526905059814, 30413.758039474487, 26853.668689727783, 32715.373277664185, 33403.764724731445, 30386.93904876709, 26867.130517959595, 32707.639455795288, 33407.43684768677, 30414.512872695923, 26860.660314559937, 32717.809677124023, 33418.51735115051, 30407.3429107666, 26898.51212501526, 32700.743913650513, 33411.810636520386, 39221.052408218384, 26893.123388290405, 32714.182376861572, 33398.77104759216, 30410.71343421936, 35706.49743080139, 44430.516958236694, 33412.46938705444, 30375.4825592041, 35700.39248466492, 32690.406322479248, 33411.88931465149, 39224.554777145386, 26860.901832580566, 32693.174839019775, 33402.281045913696, 30411.08250617981, 26887.027263641357, 44421.66543006897, 41819.7340965271, 39222.70464897156, 26880.979537963867, 32698.49443435669, 33363.532066345215, 30404.125452041626, 26845.73268890381, 32664.86644744873, 41812.62707710266, 30369.6072101593, 26884.807109832764, 44420.427083969116, 41810.020208358765, 30374.97353553772, 26843.785047531128, 32682.230234146118, 33400.249004364014, 30370.482206344604, 26863.22855949402, 32699.897050857544, 33395.34568786621, 30403.234481811523, 26883.570671081543, 32677.895307540894, 33390.34080505371, 30375.722885131836, 35681.75435066223, 32691.752195358276, 33386.20400428772, 30395.944356918335, 26875.025272369385, 32684.651374816895, 33392.56000518799, 39209.710121154785, 26877.352714538574, 32663.3517742157, 41805.65428733826, 30398.369550704956, 26845.87836265564, 32690.16194343567, 33395.99514007568, 30366.48654937744, 26869.662523269653, 32688.19284439087, 33358.877182006836, 30362.173080444336, 26871.33765220642, 32683.76111984253, 41794.809103012085, 30389.727354049683, 26865.999937057495, 32680.8762550354, 33373.1050491333, 30383.05640220642, 35678.369998931885, 32682.686805725098, 41796.995878219604, 30388.869762420654, 26840.153217315674, 44401.09324455261, 41787.91427612305, 39199.00107383728, 26866.763591766357, 32661.53311729431]","[]"
